number,values_0,value,params_brics_min_freq,params_colsample_bytree,params_early_stopping_rounds,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_num_boost_round,params_reg_alpha,params_reg_lambda,params_rings_min_freq,params_side_min_freq,params_subsample,state,user_attrs_cv_recall,user_attrs_val_metric
82,0.9014084507042254,0.9014084507042254,3,0.7627779327661056,176,0.4583465830388611,0.013909104519005278,27,2,998,0.17324632448157878,0.7561729495787062,3,5,0.5697865407833822,COMPLETE,0.8084118593426798,0.9014084507042254
83,0.8988476312419974,0.8988476312419974,3,0.7608546524052556,167,0.4404551233562862,0.014091653705388976,24,2,1020,0.24402939044017746,0.7941926026416654,3,5,0.5853803380057224,COMPLETE,0.8084118593426798,0.8988476312419974
84,0.9007682458386683,0.9007682458386683,3,0.7900235045513789,189,0.5082694991906128,0.03208294198180053,28,1,1123,0.42569759501244675,1.2020417025947276,3,5,0.549328265391694,COMPLETE,0.8145560407569141,0.9007682458386683
85,0.8937259923175416,0.8937259923175416,3,0.776411771114347,182,0.238664837591411,0.031347887052037574,28,1,1138,4.893714928651175,0.5554029629695202,3,5,0.5453284584796735,COMPLETE,0.8044740672642303,0.8937259923175416
86,0.8950064020486556,0.8950064020486556,3,0.7870510718647,206,0.7177919822443282,0.046269030893773044,29,2,1310,0.5570035766769554,0.914849669045767,3,5,0.6151059735214726,COMPLETE,0.8088581169079904,0.8950064020486556
87,0.8982074263764405,0.8982074263764405,3,0.8383039949686388,191,0.5201588808557901,0.02150710273432396,27,1,1069,0.34828152942962687,0.7979305798707199,3,5,0.5570460043633475,COMPLETE,0.8145579560254348,0.8982074263764405
88,0.8994878361075545,0.8994878361075545,3,0.809493465525002,148,0.17734605751835125,0.02596371614625816,30,2,864,0.08439560602649208,0.7328967474496496,3,5,0.49060937218814143,COMPLETE,0.809727648816364,0.8994878361075545
89,0.8975672215108835,0.8975672215108835,3,0.8032583579668313,151,0.14286699531235783,0.026188272769603615,30,1,906,0.14282765198605712,0.6807314379378264,3,5,0.47052407665302376,COMPLETE,0.8149888914425801,0.8975672215108835
90,0.8969270166453265,0.8969270166453265,3,0.7464837443903893,215,0.003029101367033743,0.04174656280909047,29,2,829,0.15347641369438747,0.03168776294518039,3,5,0.5247873315634437,COMPLETE,0.8101681605761127,0.8969270166453265
91,0.8892445582586428,0.8892445582586428,3,0.7627585090031576,171,0.4863625988659761,0.06384158587030905,28,1,982,0.4621295888009467,1.1622196447246975,3,5,0.6097017609819921,COMPLETE,0.8158622538879952,0.8892445582586428
92,0.8962868117797695,0.8962868117797695,3,0.8145870723576787,244,0.27187581214869383,0.031124127840318944,30,2,1121,0.2953974438465801,0.29266233443896617,3,5,0.48319475456404315,COMPLETE,0.812793993717919,0.8962868117797695
93,0.8898847631241997,0.8898847631241997,3,0.7309484052344919,185,2.9014655953697437,0.013030967173634188,27,2,784,0.8227335049977185,0.5028655032004833,3,5,0.4974618626907448,COMPLETE,0.7904466406190148,0.8898847631241997
94,0.8924455825864277,0.8924455825864277,3,0.7074467214452536,198,0.6134447745298924,0.08476040636242554,25,1,588,0.08713290559458196,0.9059158249674979,3,5,0.42546870192438846,COMPLETE,0.8167585995556577,0.8924455825864277
95,0.8988476312419974,0.8988476312419974,3,0.7848190372574034,157,0.7540470356418923,0.023982103253257125,28,2,977,0.6515914132447501,0.7622076792456244,3,5,0.5730383947272771,COMPLETE,0.8092947981306979,0.8988476312419974
96,0.8956466069142125,0.8956466069142125,3,0.8292173952890672,292,0.41509426899557494,0.03781883108932856,29,1,1273,0.4845103220206541,1.5457277230916353,3,5,0.5306818567489572,COMPLETE,0.8132440818202712,0.8956466069142125
97,0.9014084507042254,0.9014084507042254,3,0.8661098352687454,213,0.1963616811777024,0.04628803251914011,26,2,926,0.3577704718614335,1.2689521717177583,3,5,0.5979238750707442,COMPLETE,0.8084156898797211,0.9014084507042254
98,0.8950064020486556,0.8950064020486556,3,0.9521826502406564,144,0.1858536980974913,0.04818184852560709,26,2,897,2.863276869913081,1.1141436810268406,3,5,0.6009739129588298,COMPLETE,0.8132383360147093,0.8950064020486556
99,0.8911651728553137,0.8911651728553137,3,0.9198610013930146,214,0.2817521765822649,0.06237451850447461,28,3,1169,4.4605069410173135,3.690072474196235,3,5,0.6301486696293472,COMPLETE,0.8062246226921014,0.8911651728553137
100,0.8994878361075545,0.8994878361075545,3,0.8689073230643337,228,0.09282087089314625,0.02714785745059642,27,1,1053,0.3930093392476579,1.232443091878058,3,5,0.6627534066526659,COMPLETE,0.8149869761740595,0.8994878361075545
101,0.8982074263764405,0.8982074263764405,3,0.8845285412558136,242,0.09463553526197513,0.032915255643840485,27,1,1033,0.380258204337518,1.278723809980192,3,5,0.5842806160991538,COMPLETE,0.8136731019688961,0.8982074263764405
102,0.9014084507042254,0.9014084507042254,3,0.8706717741553183,226,0.24116699604781983,0.04084245702348386,25,1,949,0.22615008368758574,1.0819325401223194,3,5,0.6519344414586873,COMPLETE,0.8114801195127557,0.9014084507042254
103,0.8956466069142125,0.8956466069142125,3,0.9335342266660029,211,0.4039489582119121,0.04122074498005493,25,2,680,0.23192306186475606,1.088801802908012,3,5,0.5579214851979292,COMPLETE,0.8154313184708496,0.8956466069142125
104,0.9007682458386683,0.9007682458386683,3,0.8462458552720549,201,0.2187382835111592,0.021055116108824715,29,2,855,0.017422402846296772,0.7162964673431452,3,5,0.6247434440777092,COMPLETE,0.8106105876043822,0.9007682458386683
105,0.9014084507042254,0.9014084507042254,3,0.8590812566542244,187,0.5246160046053281,0.02146155950847652,29,1,918,0.00801964521424503,0.9178910971222366,3,5,0.6263588626531229,COMPLETE,0.8123573124952118,0.9014084507042254
106,0.8950064020486556,0.8950064020486556,3,0.9040103394250638,184,0.5240244487233675,0.07575762345744184,29,1,941,0.0215176941102955,1.7479811347286067,3,5,0.62406045822913,COMPLETE,0.8079790086570137,0.8950064020486556
107,0.8892445582586428,0.8892445582586428,3,0.8548209378536663,198,0.25729465231478926,0.020731968196394453,28,15,779,0.1938756947181123,0.6293222096484622,3,5,0.6834437676842008,COMPLETE,0.7952731172910441,0.8892445582586428
108,0.8956466069142125,0.8956466069142125,3,0.8439914167680499,174,1.0905605895202595,0.018260890603374446,26,2,983,0.5347614715247089,4.93421966023493,3,5,0.6446253720680458,COMPLETE,0.8088600321765111,0.8956466069142125
109,0.8892445582586428,0.8892445582586428,3,0.8749283182383297,164,4.156054254485465,0.02898769990411098,24,3,855,0.340781442776025,1.3762708225831193,3,5,0.5937668760436875,COMPLETE,0.7895675323680379,0.8892445582586428
110,0.8937259923175416,0.8937259923175416,3,0.8941495142598331,189,0.7509463601918842,0.04944748871534732,28,2,1095,0.7247286870278109,0.4303544394821379,3,5,0.6689848905432378,COMPLETE,0.8066555581092469,0.8937259923175416
111,0.8988476312419974,0.8988476312419974,3,0.7682824511873305,209,0.32405191254758564,0.01635530793755249,27,1,918,0.13445661174276885,0.9382788461729366,3,5,0.6091139702127666,COMPLETE,0.8136788477744579,0.8988476312419974
112,0.9001280409731114,0.9001280409731114,3,0.8624402836970484,200,0.44828444743645535,0.035975137667809694,29,1,1421,0.277300435470343,0.8894061325701618,3,5,0.5702071045080465,COMPLETE,0.815423657396767,0.9001280409731114
113,0.9001280409731114,0.9001280409731114,3,0.865373036895363,198,0.5963499957260199,0.03662652882529103,29,1,1459,0.2807710107367407,1.1154982790371104,3,5,0.5557386265614991,COMPLETE,0.8136769325059372,0.9001280409731114
