"'LogP': entry.get('LogP_PubChem', np.nan) 
                if not pd.isna(entry.get('LogP_PubChem', np.nan)) 
                else entry.get('LogP_RDKit', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan) 
                if not pd.isna(entry.get('Flexibility_PubChem', np.nan)) 
                else entry.get('Flexibility_RDKit', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan) 
                if not pd.isna(entry.get('HBA_PubChem', np.nan)) 
                else entry.get('HBA_RDKit', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan) 
                if not pd.isna(entry.get('HBD_PubChem', np.nan)) 
                else entry.get('HBD_RDKit', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan) 
                if not pd.isna(entry.get('TPSA_PubChem', np.nan)) 
                else entry.get('TPSA_RDKit', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan) 
                if not pd.isna(entry.get('Charge_PubChem', np.nan)) 
                else entry.get('Charge_RDKit', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan) 
                if not pd.isna(entry.get('AtomStereo_PubChem', np.nan)) 
                else entry.get('AtomStereo_RDKit', np.nan),'LogP': entry.get('LogP_PubChem', np.nan),
            'Flexibility': entry.get('Flexibility_PubChem', np.nan),
            'HBA': entry.get('HBA_PubChem', np.nan),
            'HBD': entry.get('HBD_PubChem', np.nan),
            'TPSA': entry.get('TPSA_PubChem', np.nan),
            'Charge': entry.get('Charge_PubChem', np.nan),
            'Atom_Stereo': entry.get('AtomStereo_PubChem', np.nan),LogP",Flexibility,HBA,HBD,TPSA,Charge,Atom_Stereo,HeavyAtom,Radius_Of_Gyration,Wiener_Index,Eccentric_Connectivity_Index,Atom_Count_C,Atom_Count_H,Atom_Count_O,Atom_Count_N,Atom_Count_S,Atom_Count_F,Atom_Count_Cl,Atom_Count_Br,Atom_Count_I,Atom_Count_P,Atom_Count_B,Atom_Count_Li,Bond_Count_Single,Bond_Count_Double,Bond_Count_Triple,Bond_Count_Aromatic,Total_Chiral_Centers,R_Isomers,S_Isomers,E_Isomers,Z_Isomers,Num_4_Rings_Aromatic,Num_4_Rings_NonAromatic,Num_4_Rings_Total,Num_5_Rings_Aromatic,Num_5_Rings_NonAromatic,Num_5_Rings_Total,Num_6_Rings_Aromatic,Num_6_Rings_NonAromatic,Num_6_Rings_Total,Num_8_Rings_Aromatic,Num_8_Rings_NonAromatic,Num_8_Rings_Total,Num_Aromatic_Rings,Num_NonAromatic_Rings,Num_Total_Rings
-0.13400961,-0.2921516,0.13612466,0.25288486,0.8885547,0.060617704,0.089809366,-0.0027623444,-0.4257939,0.019355407,-0.08400941,-0.017612128,0.06211924,-0.20832527,-0.060486183,0.00601808,-0.039311536,-0.010128618,0.00025900346,0.004578512,0.0010444622,-0.0,-0.0,0.00092052855,0.035403173,0.006324363,-0.0015728447,-0.38547507,-0.08846089,-0.045770127,-0.007429269,0.0026000615,-0.0,0.011042003,0.0030601334,0.012057653,-0.025907762,-0.028578289,0.010923231,0.03585809,0.040918503,-0.0,-0.00023987917,-0.000121439116,0.0076464005,-0.020735264,-0.09381023
0.25666702,0.3433986,0.2007926,-0.021753551,0.61948186,0.02868703,0.04782225,-0.079330176,0.451131,0.18621321,0.20987304,-0.033531874,0.008785628,0.07331986,0.18597643,0.034237955,-0.011862395,-0.008722651,0.00066765404,0.0056581413,0.00012483113,-0.0,-0.0,0.1741907,0.13486919,0.006840425,0.007040673,-0.15883605,-0.039525203,0.0003672848,-0.0064559816,0.00032425643,-0.0,0.0061259517,0.0014868989,0.013704801,-0.020795826,-0.025372045,-0.0014232408,-0.001264776,-0.016802194,-0.0,-0.0002752507,-9.764432e-05,0.011517797,-0.026482882,-0.07112138
0.33403125,-0.0791173,0.10725423,0.2774616,1.3661295,0.07441131,0.057037488,0.08061114,0.10619941,0.18070698,-0.003925704,0.05876739,0.13168432,0.21273161,0.124583684,0.023819122,-0.018498275,-1.3082565e-05,-0.00020043804,0.0045227585,0.001075978,-0.0,-0.0,0.12604432,0.079045095,0.015512419,0.036146697,-0.21746908,-0.06995288,-0.008773838,-0.0069343625,0.0003098812,-0.0,0.007306594,0.0022658154,0.008288298,-0.009733154,-0.013013829,0.014509994,0.032512728,0.047804683,-0.0,-0.00023331473,-0.000114578936,0.0085068345,0.019008443,-0.014195526
-0.6111314,0.09823468,0.25731537,-0.25832972,-0.2736794,0.027594913,0.11094066,0.060045242,0.3305075,0.08843815,0.14242257,0.0028057015,0.059307545,0.047736842,0.115292,0.030121785,-0.013372268,-0.016247334,0.00032576898,0.004833559,-0.0010278655,-0.0,-0.0,0.05284632,0.05236013,0.006280187,-0.03736484,-0.42144626,-0.070246845,-0.046213806,-0.014319139,0.00030500017,-0.0,0.012386231,0.0061329347,-0.0024435283,-0.03297157,-0.035060506,-0.030205185,-0.05098683,0.0724757,-0.0,-0.00034312534,-8.7819164e-05,0.011050322,-0.053244077,0.17729723
0.067206435,0.028425217,-0.18898986,-0.5230491,-1.122523,0.022113198,0.15936197,0.098564744,-0.06299886,0.11387405,-0.16960217,0.11808204,-0.060109995,-0.024229815,0.06916541,0.042311743,-0.020595493,-0.0041159443,0.00021015442,0.004081187,0.00012761456,-0.0,-0.0,-0.028492635,0.079585895,0.004529924,0.034092378,-0.21902588,-0.06797897,-0.05246157,-0.016838253,0.00053906156,-0.0,0.018569296,0.008464023,0.0047534634,-0.018909723,-0.017938552,0.022195121,-0.04290435,-0.028789822,-0.0,-0.0014122933,-0.00025670585,0.0074932133,-0.010084546,0.00794317
-0.35925755,-0.12412322,0.03068618,-0.10450785,-0.40479118,0.02145006,-0.16457635,-0.028551346,-0.019979337,-0.033568975,-0.22489975,-0.08313063,-0.003955966,-0.068780206,-0.045076918,-0.06137511,-0.029390015,-0.010638639,0.0002589207,0.003284099,9.742576e-05,-0.0,-0.0,-0.0105979,-0.07231575,0.002878627,-0.013200735,0.18491495,0.26197106,0.0012694392,-0.017577922,0.0017122899,-0.0,-0.33060178,-0.14868797,-0.013497814,0.123531975,0.042695772,0.009732766,-0.1116798,-0.07018404,-0.0,-0.0002608424,-0.00010616259,0.0024563996,-0.049585167,-0.031223511
-0.61402047,0.048378948,0.21003449,-0.070252046,-0.5668786,0.01718721,0.06321595,-0.07422615,0.35489205,0.011448895,0.20056386,-0.0357474,-0.073057346,0.023574913,0.10231085,-0.10761263,-0.0085876975,-0.014988547,9.052036e-05,0.0050927,-0.00011596523,-0.0,-0.0,0.20429775,-0.054657463,0.006134487,0.0066771493,-0.33657005,-0.057346027,-0.017878033,-0.0113805635,0.00028713688,-0.0,0.006818272,0.0059788586,-0.0074656135,-0.024713246,-0.06153195,0.006507457,-0.021633517,-0.052246157,-0.0,-0.00021457723,-9.764432e-05,0.0051993774,-0.05979394,-0.042198487
0.32171717,0.055762284,0.15350944,-0.008783401,1.1682276,0.05298943,0.08353868,0.07934691,0.37669954,0.15907921,0.31648812,0.14834504,0.08833846,0.117597945,0.22858611,0.022053834,-0.012417494,0.10350282,0.00026697165,0.0047540436,0.0011547327,-0.0,-0.0,0.04592601,0.03979199,0.009051062,0.017118715,0.45247254,0.2517359,0.1538247,-0.0063008107,0.000654538,-0.0,0.010905359,0.0031896052,0.0231343,-0.021225227,-0.02320079,0.010808029,0.0447046,0.12678072,-0.0,-0.00021255009,-0.000112250964,0.0121551,0.061793916,0.022123668
0.28401613,0.14599794,0.13308029,0.41941994,0.9236276,0.052827187,0.002789436,0.28035063,0.37153468,-0.020808099,0.34246856,-0.15173149,-0.05686883,0.055298436,0.1810507,0.057245295,-0.013741664,-0.0027194112,0.00016383498,0.0056038764,0.0010596657,-0.0,-0.0,0.18057108,0.058473665,0.0073026796,0.03467839,-0.2765051,-0.05493539,-0.019613585,-0.0061782603,0.00023797498,-0.0,0.006955012,0.0018512692,0.0073104184,-0.021293754,-0.005265315,0.0022065446,-0.0077572027,0.10109913,-0.0,-0.00018595491,-8.615539e-05,0.024853827,-0.027172405,0.23202801
0.16039729,0.1319906,0.08018548,0.25843623,0.38879392,0.03830131,-0.030034795,0.083019115,0.08165485,0.23348051,0.108633,0.08349052,0.14595832,0.03836305,0.024155416,0.016826851,0.23938039,-0.008998376,-0.021268291,0.0038254098,0.00018115257,-0.0,-0.0,0.1274151,0.09785683,0.005638985,0.060103167,0.48209387,0.3559037,0.07616329,-0.0035290106,0.0022145573,-0.0,0.017436238,0.007391438,0.017006095,0.016176168,0.022604724,0.0033605513,0.24647664,0.08041505,-0.0,-0.0002203928,-0.00042891837,0.017825764,0.34994462,0.023632899
-0.33309048,-0.058441672,0.15036921,0.22483471,0.20817892,-1.7017744,0.07820246,-0.10546082,-0.029000863,-0.18475679,-0.1366987,-0.07595214,-0.043685902,0.064087346,0.20556024,-0.0022757426,-0.021498073,-0.007965872,-4.6661036e-05,0.0044539627,0.00021400995,-0.0,-0.0,0.13394567,0.061408445,0.004282046,0.011610655,-0.15489873,-0.05444296,0.004812328,-0.007958582,0.00042984952,-0.0,0.004800009,0.00027630894,0.015680453,-0.014507989,-0.003607744,0.008151492,-0.07261387,-0.05453025,-0.0,-0.00029811152,-9.3940056e-05,0.025151238,-0.09478053,-0.027252642
0.2107562,0.05498275,0.07648437,0.24644169,0.36640155,0.034526315,-0.07897989,0.059875734,0.01496323,0.17950635,0.12394909,0.08576943,0.1849157,0.05090075,0.017090127,0.01256275,0.22340879,-0.009872639,0.00044602033,0.00416077,0.00014838189,-0.0,-0.0,0.33087128,0.08575385,0.008857619,0.049855575,-0.26212576,-0.06945505,-0.03694035,-0.0013976597,0.0006397864,-0.0,0.013191573,0.0060519883,0.01964764,0.030948892,0.018699078,-0.003247921,0.29195175,0.064040266,-0.0,-0.0002204336,-0.00042891837,0.01922875,0.4229568,0.04385263
0.16921265,0.1249658,0.1399596,0.015662858,0.51593703,0.044401143,0.12501337,0.079958476,-0.04056335,0.23593473,0.314484,0.08154873,0.11631475,0.12176304,0.21917892,0.018554995,-0.018128112,0.069632985,0.0003110725,0.004552805,0.00013198995,-0.0,-0.0,0.08469715,0.0091707725,0.012489726,0.056657564,0.4494741,-0.07163233,0.10049552,-0.0074961795,0.0005261684,-0.0,0.009277661,0.003062833,0.025776612,0.02113539,0.04104296,0.008237699,-0.028607806,-0.02976499,-0.0,-0.00024491624,-0.00011005345,0.007836786,0.020888446,-0.058540788
0.018353263,0.014399593,0.029198704,-0.10033278,-0.64954144,0.020905178,-0.074228905,0.02242581,-0.054765645,-0.001248062,0.0952902,0.09303998,-0.06306148,-0.08238934,0.03067911,0.018159075,-0.022777453,-0.013304765,0.00027651773,0.0034992183,-5.0553914e-05,-0.0,-0.0,-0.06592678,-0.03357893,0.0047745905,-0.019709928,-0.20833585,-0.10149997,-0.047079083,-0.02019542,0.0011888656,-0.0,-0.20535822,-0.05733287,-0.012576542,0.004357941,-0.0060742297,-0.032540247,-0.062085237,-0.039114993,-0.0,-0.00028124393,-9.662832e-05,0.009333645,-0.06659551,0.02003917
0.17150599,-0.0033552325,-0.065019205,-0.08003564,-0.88354516,0.02126938,-0.040437732,-0.019443968,-0.18103147,-0.035235085,-0.18486582,-0.057083428,-0.09331068,-0.112909526,0.03274311,-0.054718465,-0.028679596,0.10937713,0.00045333046,0.003316616,9.606543e-05,-0.0,-0.0,-0.01972182,-0.06194998,0.0042668893,0.012439013,0.3076537,-0.08964586,0.049785193,-0.018552141,0.0017685324,-0.0,-0.18236215,-0.10619211,0.011016692,0.013061305,0.021233384,0.0073958817,-0.060721464,-0.045170788,-0.0,-0.0004123815,-0.00010367993,0.006203556,-0.05194825,-0.068673156
0.08404778,0.32082167,-0.099815235,0.29708636,1.1225044,0.049743142,-0.16309461,0.030424342,0.2789346,-0.17112729,0.063984826,0.04996765,0.10838272,0.09509239,0.16886777,0.016820392,-0.018105965,-0.014739138,0.00039218343,0.005504122,0.0013514957,-0.0,-0.0,0.13697624,-0.0015689296,0.008438073,0.1333976,-0.35759866,-0.08629603,-0.011431081,-0.005568821,0.00029516633,-0.0,0.006699115,0.0024729697,0.02982342,0.03268462,-0.021016069,0.029885694,-0.022582658,-0.030950489,-0.0,-0.00019702307,-9.08326e-05,0.03060958,-0.04450277,-0.04169652
0.12668003,0.121349104,-0.025056148,0.70769954,0.1931958,0.038099263,-0.018465515,0.101629734,-0.08006657,0.13674732,0.0142163625,0.049116794,0.13155842,0.043149844,0.019319454,0.020206034,-0.027044032,-0.0042831283,0.00024511747,0.0041354904,0.00024100594,-0.0,-0.0,0.19101675,0.12357959,0.00225745,0.0543249,0.60299706,0.2415012,-0.04458128,-0.0013880298,0.0012472501,-0.0,0.03984987,0.015588422,0.014755337,0.014066272,0.023647003,0.008148177,-0.0146161225,-0.060325626,-0.0,-0.00036491116,-0.00031995628,0.021783503,-0.05173274,0.0074320785
0.26472318,-0.0958954,0.1934018,0.32133538,0.37086362,0.046835598,0.017282551,-6.105669e-05,0.3317826,-0.0047401953,0.06283757,-0.013417565,0.030110916,0.18381828,0.13519882,0.013860524,0.19736642,-0.013175019,0.0017321283,0.0049768984,0.0007975418,-0.0,-0.0,0.008088212,-0.004220492,0.0107107395,0.024047466,-0.29099652,-0.07700052,-0.017037103,-0.0074693356,0.0005098262,-0.0,0.0073226406,0.00282596,-0.07362285,-0.006076667,-0.006480415,-0.0416796,-0.051503886,0.0008656132,-0.0,-0.00019476889,-9.650568e-05,0.01911816,-0.045628995,-0.03337564
-0.09182527,0.0567379,0.012656215,-0.14685847,-0.7616039,0.017580256,0.07393139,0.2266868,0.8981029,0.0422187,0.28498867,0.0044375197,0.083340034,0.056486502,0.15164447,0.05818144,-0.01680609,-0.01122584,0.00056200323,0.0041277427,0.00026621044,-0.0,-0.0,0.29878557,0.06331538,0.0037508295,0.026446925,0.5148789,0.25973725,0.13855839,-0.014075949,0.0012824542,-0.0,0.020374715,0.0063035632,0.02597386,0.08030536,0.14079615,-0.02274803,-0.03883555,0.042778645,-0.0,-0.00061636616,-0.00035627134,0.019082146,0.07165658,0.045213588
0.02372715,0.09178248,-0.28186035,0.3124116,1.2771106,0.06381387,-0.12684181,-0.0021086019,-0.0735555,-0.029110527,0.12373021,-0.007750034,0.008756786,0.050291892,-0.031424634,0.012040724,-0.024418807,-0.019452488,0.0005644838,0.0051873852,0.0011030304,-0.0,-0.0,0.02553493,-0.017888537,0.009137829,-0.0049849674,-0.334291,-0.097765066,-0.016595101,-0.005964686,0.00025817868,-0.0,0.0072294823,0.0025141963,0.027859263,-0.019816421,-0.024961557,0.01338554,-0.05312453,-0.05471256,-0.0,-0.00020243268,-0.00010214153,0.008975542,-0.025674902,-0.04091571
0.2687223,0.10515779,-0.17874472,0.16664921,-1.0522717,0.02859746,0.18292652,-0.08224203,-0.10152036,-0.1920376,-0.15630385,0.022157302,-0.002990744,0.020630006,0.13129339,0.011263156,-0.010762658,-0.0009337269,0.00017785144,0.003988946,0.0001528271,-0.0,-0.0,0.17258279,0.059379302,0.004332571,0.034209315,0.33326387,0.123169124,-0.0023301933,-0.009924696,0.0019625158,-0.0,0.017713254,0.005431346,0.017037235,0.00042509145,0.007490255,0.02072153,0.028065434,-0.04239069,-0.0,-0.0011995734,-0.00088627834,0.021528661,0.07942475,0.07252194
0.15253735,0.07005306,0.10949004,0.24869621,0.10044297,0.031219019,-0.02304582,-0.0037412795,-0.13594627,0.0009622873,-0.03834386,0.035043564,0.20666878,0.10082703,0.025192352,0.004061939,0.16887046,-0.0060716467,0.0023225897,0.003918087,0.00013282895,-0.0,-0.0,0.40869007,0.025131205,0.0062947706,0.029632535,-0.2692259,-0.08564051,-0.023918338,-0.0006004425,0.0006492787,-0.0,0.015312922,0.005823969,-0.058392283,0.14311877,-0.008481178,-0.0025204858,0.042889554,0.04562618,-0.0,-0.00021600157,-0.0012638512,0.0033424357,0.24106881,0.40942946
-0.19915971,0.025595736,-0.1320412,-0.54525226,-1.3981526,0.011751152,-0.31962278,-0.05612153,-0.088546835,-0.0053376756,-0.077655606,-0.010541907,-0.0038880245,0.051916037,0.032870207,-0.032723602,-0.019780347,-0.004510721,0.0005132156,0.002847389,4.7132613e-05,-0.0,-0.0,0.043020584,0.046289235,0.0011494707,-0.010051064,0.20790178,0.123322085,0.10685279,-0.01921297,0.0043985317,-0.0,-0.13998955,-0.04756811,-0.0043645115,-0.024262499,0.0029204625,0.0042869514,-0.067338854,-0.06004723,-0.0,-0.0022250852,-0.0016329067,0.010805077,-0.060603585,-0.010172369
0.10658861,0.081228815,0.21624409,-0.07371592,0.5348919,0.038752645,0.075933,0.056334395,-0.019174121,0.1828028,-0.029129535,-0.024498051,0.03855429,0.16534784,0.14290452,0.020534178,-0.018345624,0.0042239022,0.0003667966,0.0041666515,-1.2986406e-05,-0.0,-0.0,0.03982969,-0.061162926,0.009887464,0.032997195,0.37372038,-0.070648216,0.009403059,-0.0058983825,0.0005272868,-0.0,0.006274711,0.004091041,-0.028995441,-0.010865637,0.0312973,0.023361348,0.107590415,0.13117313,-0.0,-0.0002543883,-0.00011330191,0.010503479,0.08221738,-0.01318794
-0.20340666,0.010727446,-0.1654389,-0.64243627,-1.4763056,0.011302315,-0.07236911,-0.073999494,-0.32392398,0.026561541,-0.06908355,-0.066613585,-0.053322557,-0.09658875,-0.014361331,0.110203266,-0.015118032,-0.0089035,0.0001999881,0.0029841238,0.00010173331,-0.0,-0.0,-0.019880377,0.032668956,0.0020976046,-0.015003714,0.23269448,0.013050543,0.104844674,0.16996561,0.003920044,-0.0,-0.09037968,-0.048205238,0.007978486,-0.0035616274,-0.039327327,-0.027714185,-0.0028272248,-0.088339426,-0.0,-0.0031185672,-0.00060583727,0.0031181825,-0.0077301664,-0.03114784
-0.7866739,-0.009175043,-0.42660707,-1.1873006,-1.8885542,0.014886483,-0.4026506,0.014622662,-0.22278139,0.11791381,-0.025788033,-0.052491523,-0.015407725,-0.022110246,-0.0025583664,-0.0018796604,-0.018981101,-0.005745985,0.00018977927,0.003213423,-0.0001829541,-0.0,-0.0,0.10315385,0.019842288,0.0029357523,-0.073422745,-0.08212161,-0.010747342,-0.32033014,-0.009580905,0.0013522729,-0.0,0.009297119,0.002895514,-0.0033255487,-0.021178719,-0.025630707,-0.045267817,0.060061447,0.026405588,-0.0,-0.0029188877,-0.00096028013,0.0049372525,-0.012274139,0.0018528482
0.26560974,0.19987252,0.09144827,0.26612344,0.4965733,0.038869053,-0.09887894,0.115996554,0.10310277,0.21853818,0.102148846,0.101678476,0.16285989,-0.02945438,-0.036234938,-0.04322368,0.31503332,0.121839516,0.0004470303,0.003653177,0.0001571539,-0.0,-0.0,0.18147036,0.09705116,0.0072405078,0.049347844,0.37124628,-0.086484075,0.0026825857,-0.0021493821,0.0016109308,-0.0,0.03437859,0.007763354,0.0092389425,0.029645558,0.02496197,-0.013907867,0.20046625,0.069704875,-0.0,-0.00020118662,-0.00015236865,0.02015253,0.329376,0.026444621
0.08771134,0.32077813,0.088830724,0.3720205,1.3785064,0.059998065,-0.007909759,0.004586275,0.08166645,0.090427965,0.18685627,0.17596148,0.06343727,0.11878639,0.1027703,0.014321285,-0.022038162,-0.007839745,0.00021082148,0.0050831297,0.0011065379,-0.0,-0.0,0.06964144,0.013148718,0.009524701,0.065172106,-0.2741989,-0.075737864,0.007342178,-0.0064221555,0.00033980995,-0.0,0.007330098,0.0024986742,-0.0866783,-0.008378631,-0.00055544294,0.021599181,0.048152607,0.016084628,-0.0,-0.00021012037,-0.00010214153,0.01117354,0.054783914,0.04186751
0.049498327,0.07916536,-0.15217407,-0.012182827,-0.54152185,0.028970372,0.10038936,-0.025488922,-0.2063916,0.042135935,-0.17890574,-0.029608468,0.09298328,-0.14760108,0.036876492,0.09320432,-0.027443077,-0.0068057673,0.00038013587,0.0044523724,-0.00034631696,-0.0,-0.0,0.026654614,-0.0026584729,0.001599049,0.030153653,-0.25700206,-0.025766185,-0.06013545,-0.008625819,-0.00024698352,-0.0,0.020605598,0.004580261,0.025143206,-0.01868563,0.010192905,0.023821734,-0.04082416,-0.04511512,-0.0,-0.00038726628,-0.00013144001,0.012258387,-0.018292079,0.004529749
0.2631372,0.08003754,-0.20119987,0.29660523,1.1738639,0.06407686,-0.0055467617,0.013133955,0.05735348,0.16429214,0.0806521,0.10738832,0.058882084,0.19006057,0.15107581,0.010935024,-0.024339948,-0.014332134,0.00014086376,0.0047978954,0.0010708882,-0.0,-0.0,0.012310704,-0.030161325,0.0137881525,0.08866662,-0.27819127,-0.079398036,-0.0055660475,-0.0050854315,0.00020492166,-0.0,0.0069143684,0.002372447,0.010842146,-0.014470208,0.0014930062,0.03134662,0.038372196,0.019202929,-0.0,-0.00022382115,-9.9944016e-05,0.023759494,-0.04677829,-0.061665542
0.345272,0.018495416,0.14377463,0.22871357,1.2366492,0.05926643,0.082457766,0.1418245,0.022508767,0.258522,0.103966005,0.10098824,0.055532563,0.21169831,0.213798,0.015357381,0.19116786,-0.002076335,0.00027475785,0.0046592755,0.0010984523,-0.0,-0.0,0.043721355,0.06427564,0.010885713,-0.16894591,-0.2208044,-0.0624147,0.006756202,-0.000115555056,0.000312113,-0.0,0.006777493,0.0024010648,-0.059130896,-0.024060376,0.0026320152,0.021216964,0.05549379,0.028966608,-0.0,-0.00022861315,-0.0001062426,-0.050055698,0.032678716,0.072873324
-0.07179984,0.014744875,-0.4913842,-0.5152997,-1.8373733,0.019767465,-0.27500784,-0.12881744,-0.22308278,-0.27521193,-0.23285246,-0.1083408,-0.22702529,-0.1192076,-0.05835332,-0.010381587,-0.02440579,-0.008445689,0.00042585182,0.0032977979,0.0001359448,-0.0,-0.0,-0.1497398,-0.05533418,0.003432557,0.020828912,-0.21065173,0.00029296282,-0.42205012,-0.0068988428,0.0007855662,-0.0,0.00947135,0.0029637692,0.0027721566,-0.009282801,-0.023623476,0.0050875507,0.043243267,0.047161657,-0.0,-0.0016128928,-0.0008356817,0.005683226,0.0504391,0.19197497
-0.5131443,0.095555484,-0.3195722,-1.1630265,-2.1632974,0.017132964,-0.0670592,0.011902253,-0.19654086,0.051031016,-0.09778003,-0.03991385,0.06351112,0.046809785,-0.051269073,0.009423498,-0.02047037,0.0029092361,0.0004705005,0.0036533233,0.0001607238,-0.0,-0.0,-0.022873271,0.015262021,0.0019840286,-0.00633666,0.2429014,0.13844742,0.07559472,-0.016746264,0.0016963943,-0.0,0.015532821,0.0043415367,0.008927568,-0.008404668,-0.016066479,0.00444027,0.08077354,0.08213556,-0.0,-0.0021834534,-0.0017451284,0.009850023,-0.0055233296,-0.031395502
0.071246944,-0.06382934,0.1859579,0.35469195,1.0452225,0.058156174,0.10014684,0.09815826,-0.06118635,0.19547541,0.008506752,0.071367875,0.086710595,0.16438635,0.22166815,0.009733204,0.24199483,-0.0039848005,-0.0030177247,0.004245446,0.00086224475,-0.0,-0.0,0.1267668,-0.1722424,0.011164955,0.05772667,-0.15070136,-0.07921336,0.00031997383,-0.0042545805,9.7083175e-05,-0.0,0.0061297347,0.0023683857,-0.06033907,-0.016528565,0.016660498,0.025651032,0.08826494,0.07114556,-0.0,-0.00023207295,-0.00011677645,0.01944228,0.1303101,0.07803958
0.29054922,0.0024042237,0.1823116,-0.0019613921,0.59448594,0.044337362,-0.04109798,0.07347106,0.49504364,0.12141282,0.31975222,0.085434385,0.06427658,0.020556662,0.10223041,0.021627452,-0.012297932,-0.007148173,0.00040719155,0.004247647,0.0004642823,-0.0,-0.0,0.043494623,0.034889445,0.00448138,0.055377867,0.40635395,0.22801808,0.03130106,-0.0059349784,0.00057259196,-0.0,0.015710883,0.0059274505,0.02606149,0.01972067,0.034954213,0.0063661253,0.15682152,0.13719589,-0.0,-0.000235792,-0.000112536116,0.014329538,0.22384813,0.036750484
0.15820657,-0.06650849,0.03775235,0.29180786,1.1986239,0.06636093,0.13574389,0.049397074,0.03647368,0.069845214,0.008355516,0.06248938,0.047966547,0.17070259,0.1837173,0.007762782,-0.027724553,-0.0021899655,0.00023628844,0.004476923,0.000917366,-0.0,-0.0,0.09512789,-0.18306649,0.016227381,0.04212805,-0.16828698,-0.054266557,0.002517013,0.121199764,0.00025273382,-0.0,0.0065046614,0.0026319812,0.016857458,-0.008689894,0.00585893,0.017014341,0.081941575,0.12226003,-0.0,-0.00022586735,-9.9944016e-05,0.007451751,0.04702491,0.120008044
0.30440927,0.44888732,0.025401082,0.4212431,1.2474478,0.05494182,-0.051396042,-0.1039728,0.32391673,0.17106895,0.31711793,0.004187667,0.069515906,0.10989372,0.07662203,0.024257503,-0.021503294,0.0014781902,0.00016397057,0.006635231,0.0015377447,-0.0,-0.0,0.030752702,0.03157925,0.006374709,0.017196236,-0.25668967,-0.06777399,-0.009843522,-0.00585939,0.000266896,-0.0,0.0062222653,0.0021783316,0.01407528,-0.016430162,0.0052200765,0.023298712,-0.011499055,-0.023428548,-0.0,-0.00019268738,-9.272446e-05,0.01682909,-0.035479806,-0.083074115
-0.06931089,0.07335177,0.17729248,-0.03729423,0.42955434,0.022860978,0.044211578,0.09037063,-0.17180626,-0.19438608,0.0048073,0.055024732,-0.29062074,0.16257437,0.09559816,0.021674136,0.14036232,-0.026250778,0.00044913605,0.0051207435,-0.00023177016,-0.0,-0.0,-0.1660553,0.03528846,0.010693127,0.04765305,-0.38392746,-0.12984723,-0.018141264,-0.0053755017,0.0003202935,-0.0,0.008210583,0.0023504053,0.008472641,-0.025777882,-0.028688181,0.018427806,-0.027123401,-0.015798936,-0.0,-0.0002596401,-0.00010489038,0.011998657,-0.06172406,0.014825117
0.34026057,0.3266961,-0.26208678,-0.5965569,-0.9020227,0.021250103,0.036576457,0.1353359,0.00719569,-0.14391103,0.21485677,0.07717613,0.02945327,0.027605785,0.49784708,0.0025837743,-0.014169127,-0.0046609747,-0.00011609394,0.0028766564,0.00032924698,-0.0,-0.0,0.29355866,-0.11334646,0.0023860189,-0.0033110771,0.09121931,0.082835786,-0.24553074,0.09431303,0.00026026586,-0.0,0.008875134,0.002700024,0.0005193615,0.03448293,0.0045614443,0.008747858,0.06923042,0.06730543,-0.0,-0.0007755571,-0.0007193168,0.011499624,0.10895495,0.21777883
0.25790584,0.1527612,0.17623873,0.06680183,0.17312996,0.038651887,-0.11497349,0.13329707,0.06091816,0.30023846,0.13670719,0.04356042,0.18727788,-0.011078885,0.030731892,0.018183615,0.2921257,-0.0069782455,0.00024651294,0.0039580096,4.1129224e-05,-0.0,-0.0,0.3885809,-0.03613162,0.0059944624,0.014940334,0.36254033,0.39460424,-0.039353456,-0.0039661494,0.001599541,-0.0,0.018607758,0.00950782,0.013729027,0.17915171,0.047047623,-0.008568701,0.2630169,0.068039455,-0.0,-0.00023771773,-0.0001228396,0.016091658,0.38115123,0.0058468482
0.3111892,-0.029376099,0.24337895,0.34156862,1.162734,0.06919909,0.058098894,0.12910149,0.110148795,0.1036595,-0.03908839,0.1048201,0.0661137,0.17580903,0.21087241,0.013881227,-0.021521842,-0.0030944739,0.00022586224,0.004515478,0.0011401251,-0.0,-0.0,0.07553968,0.08828905,0.012479473,0.046665218,-0.17427832,-0.05772321,-0.0008246756,-0.005448296,0.0003104351,-0.0,0.005784565,0.0024757613,0.015822655,-0.014959436,-0.002536624,0.006051886,0.06037696,0.13057323,-0.0,-0.00023003254,-0.00011025349,0.016714731,0.068417124,0.120570004
